2760;Producto_2760;Marca_1;CAT2;97;7427.4;9284.3;23/8/2024;25;Proveedor [id=34, nombre=Nombre_34, apellido=Apellido_34, dni=71267323, domicilio=Domicilio [calle=Calle_52, altura=3134, piso=1, depto=H], tipoPersona=PROVEEDOR, email=persona34@example.com, active=false]
2761;Producto_2761;Marca_4;CAT3;57;8374.7;10468.4;9/4/2024;25;Proveedor [id=286, nombre=Nombre_286, apellido=Apellido_286, dni=96229525, domicilio=Domicilio [calle=Calle_37, altura=2358, piso=8, depto=O], tipoPersona=PROVEEDOR, email=persona286@example.com, active=false]
2762;Producto_2762;Marca_2;CAT1;95;7508.5;9385.6;12/7/2024;25;Proveedor [id=545, nombre=Nombre_545, apellido=Apellido_545, dni=45575286, domicilio=Domicilio [calle=Calle_55, altura=2963, piso=8, depto=V], tipoPersona=PROVEEDOR, email=persona545@example.com, active=false]
2763;Producto_2763;Marca_4;CAT2;74;115.0;143.8;8/9/2024;25;Proveedor [id=478, nombre=Nombre_478, apellido=Apellido_478, dni=21264329, domicilio=Domicilio [calle=Calle_59, altura=2586, piso=7, depto=X], tipoPersona=PROVEEDOR, email=persona478@example.com, active=true]
2764;Producto_2764;Marca_1;CAT1;45;7879.2;9849.0;25/10/2024;25;Proveedor [id=576, nombre=Nombre_576, apellido=Apellido_576, dni=09721565, domicilio=Domicilio [calle=Calle_71, altura=1741, piso=6, depto=U], tipoPersona=PROVEEDOR, email=persona576@example.com, active=true]
2765;Producto_2765;Marca_3;CAT3;25;1759.7;2199.6;12/11/2024;25;Proveedor [id=647, nombre=Nombre_647, apellido=Apellido_647, dni=56667457, domicilio=Domicilio [calle=Calle_39, altura=3603, piso=5, depto=D], tipoPersona=PROVEEDOR, email=persona647@example.com, active=true]
2766;Producto_2766;Marca_3;CAT1;82;2362.3;2952.9;4/10/2024;25;Proveedor [id=716, nombre=Nombre_716, apellido=Apellido_716, dni=29804442, domicilio=Domicilio [calle=Calle_91, altura=4954, piso=2, depto=G], tipoPersona=PROVEEDOR, email=persona716@example.com, active=false]
2767;Producto_2767;Marca_4;CAT2;38;6734.3;8417.9;28/7/2024;25;Proveedor [id=44, nombre=Nombre_44, apellido=Apellido_44, dni=68716367, domicilio=Domicilio [calle=Calle_5, altura=2518, piso=5, depto=X], tipoPersona=PROVEEDOR, email=persona44@example.com, active=true]
2768;Producto_2768;Marca_3;CAT2;34;4921.3;6151.6;9/5/2024;25;Proveedor [id=28, nombre=Nombre_28, apellido=Apellido_28, dni=48365592, domicilio=Domicilio [calle=Calle_1, altura=3855, piso=5, depto=R], tipoPersona=PROVEEDOR, email=persona28@example.com, active=true]
2769;Producto_2769;Marca_4;CAT2;90;3117.5;3896.9;22/4/2024;25;Proveedor [id=468, nombre=Nombre_468, apellido=Apellido_468, dni=32152640, domicilio=Domicilio [calle=Calle_2, altura=619, piso=9, depto=C], tipoPersona=PROVEEDOR, email=persona468@example.com, active=false]
2770;Producto_2770;Marca_1;CAT2;28;2789.2;3486.5;10/9/2024;25;Proveedor [id=910, nombre=Nombre_910, apellido=Apellido_910, dni=00904325, domicilio=Domicilio [calle=Calle_91, altura=4719, piso=5, depto=B], tipoPersona=PROVEEDOR, email=persona910@example.com, active=false]
2771;Producto_2771;Marca_3;CAT1;62;6760.3;8450.4;1/3/2024;25;Proveedor [id=949, nombre=Nombre_949, apellido=Apellido_949, dni=89333163, domicilio=Domicilio [calle=Calle_92, altura=2190, piso=10, depto=A], tipoPersona=PROVEEDOR, email=persona949@example.com, active=true]
2772;Producto_2772;Marca_2;CAT1;58;3925.4;4906.8;28/8/2024;25;Proveedor [id=786, nombre=Nombre_786, apellido=Apellido_786, dni=42403274, domicilio=Domicilio [calle=Calle_9, altura=3145, piso=1, depto=E], tipoPersona=PROVEEDOR, email=persona786@example.com, active=true]
2773;Producto_2773;Marca_5;CAT2;29;3989.6;4987.0;24/6/2024;25;Proveedor [id=913, nombre=Nombre_913, apellido=Apellido_913, dni=38657857, domicilio=Domicilio [calle=Calle_54, altura=2739, piso=7, depto=O], tipoPersona=PROVEEDOR, email=persona913@example.com, active=false]
2774;Producto_2774;Marca_5;CAT1;21;2435.4;3044.3;4/10/2024;25;Proveedor [id=259, nombre=Nombre_259, apellido=Apellido_259, dni=83481433, domicilio=Domicilio [calle=Calle_64, altura=2569, piso=4, depto=L], tipoPersona=PROVEEDOR, email=persona259@example.com, active=true]
2775;Producto_2775;Marca_3;CAT2;28;3776.8;4721.0;9/12/2024;25;Proveedor [id=716, nombre=Nombre_716, apellido=Apellido_716, dni=29804442, domicilio=Domicilio [calle=Calle_91, altura=4954, piso=2, depto=G], tipoPersona=PROVEEDOR, email=persona716@example.com, active=false]
2776;Producto_2776;Marca_5;CAT3;87;8084.8;10106.0;11/12/2024;25;Proveedor [id=703, nombre=Nombre_703, apellido=Apellido_703, dni=30622838, domicilio=Domicilio [calle=Calle_92, altura=2358, piso=10, depto=S], tipoPersona=PROVEEDOR, email=persona703@example.com, active=true]
2777;Producto_2777;Marca_1;CAT1;80;1755.9;2194.9;26/6/2024;25;Proveedor [id=383, nombre=Nombre_383, apellido=Apellido_383, dni=93075463, domicilio=Domicilio [calle=Calle_34, altura=4039, piso=1, depto=F], tipoPersona=PROVEEDOR, email=persona383@example.com, active=true]
2778;Producto_2778;Marca_2;CAT1;47;8541.7;10677.1;23/11/2024;25;Proveedor [id=259, nombre=Nombre_259, apellido=Apellido_259, dni=83481433, domicilio=Domicilio [calle=Calle_64, altura=2569, piso=4, depto=L], tipoPersona=PROVEEDOR, email=persona259@example.com, active=true]
2779;Producto_2779;Marca_2;CAT3;18;972.7;1215.9;3/9/2024;25;Proveedor [id=4, nombre=Nombre_4, apellido=Apellido_4, dni=10950429, domicilio=Domicilio [calle=Calle_53, altura=1761, piso=9, depto=V], tipoPersona=PROVEEDOR, email=persona4@example.com, active=false]
2780;Producto_2780;Marca_4;CAT1;93;5478.7;6848.4;20/1/2024;25;Proveedor [id=34, nombre=Nombre_34, apellido=Apellido_34, dni=71267323, domicilio=Domicilio [calle=Calle_52, altura=3134, piso=1, depto=H], tipoPersona=PROVEEDOR, email=persona34@example.com, active=false]
2781;Producto_2781;Marca_5;CAT2;69;6748.7;8435.9;8/4/2024;25;Proveedor [id=344, nombre=Nombre_344, apellido=Apellido_344, dni=96761532, domicilio=Domicilio [calle=Calle_4, altura=1842, piso=3, depto=I], tipoPersona=PROVEEDOR, email=persona344@example.com, active=false]
2782;Producto_2782;Marca_4;CAT3;100;8168.8;10211.0;3/10/2024;25;Proveedor [id=735, nombre=Nombre_735, apellido=Apellido_735, dni=95322262, domicilio=Domicilio [calle=Calle_90, altura=3439, piso=6, depto=L], tipoPersona=PROVEEDOR, email=persona735@example.com, active=true]
2783;Producto_2783;Marca_3;CAT1;99;5541.4;6926.8;2/5/2024;25;Proveedor [id=269, nombre=Nombre_269, apellido=Apellido_269, dni=58514511, domicilio=Domicilio [calle=Calle_69, altura=654, piso=8, depto=J], tipoPersona=PROVEEDOR, email=persona269@example.com, active=false]
2784;Producto_2784;Marca_4;CAT2;94;707.2;884.0;24/11/2024;25;Proveedor [id=82, nombre=Nombre_82, apellido=Apellido_82, dni=43180423, domicilio=Domicilio [calle=Calle_12, altura=3696, piso=9, depto=U], tipoPersona=PROVEEDOR, email=persona82@example.com, active=false]
2785;Producto_2785;Marca_3;CAT3;8;185.9;232.4;22/8/2024;25;Proveedor [id=425, nombre=Nombre_425, apellido=Apellido_425, dni=37264629, domicilio=Domicilio [calle=Calle_6, altura=3306, piso=9, depto=N], tipoPersona=PROVEEDOR, email=persona425@example.com, active=false]
2786;Producto_2786;Marca_1;CAT3;31;1491.8;1864.8;8/7/2024;25;Proveedor [id=858, nombre=Nombre_858, apellido=Apellido_858, dni=03283287, domicilio=Domicilio [calle=Calle_2, altura=4644, piso=2, depto=O], tipoPersona=PROVEEDOR, email=persona858@example.com, active=false]
2787;Producto_2787;Marca_4;CAT3;11;6398.4;7998.0;19/1/2024;25;Proveedor [id=993, nombre=Nombre_993, apellido=Apellido_993, dni=67071771, domicilio=Domicilio [calle=Calle_27, altura=4866, piso=1, depto=V], tipoPersona=PROVEEDOR, email=persona993@example.com, active=false]
2788;Producto_2788;Marca_2;CAT3;20;6096.0;7620.0;19/6/2024;25;Proveedor [id=169, nombre=Nombre_169, apellido=Apellido_169, dni=37162997, domicilio=Domicilio [calle=Calle_43, altura=2689, piso=2, depto=R], tipoPersona=PROVEEDOR, email=persona169@example.com, active=true]
2789;Producto_2789;Marca_1;CAT3;67;7925.3;9906.6;8/9/2024;25;Proveedor [id=468, nombre=Nombre_468, apellido=Apellido_468, dni=32152640, domicilio=Domicilio [calle=Calle_2, altura=619, piso=9, depto=C], tipoPersona=PROVEEDOR, email=persona468@example.com, active=false]
2790;Producto_2790;Marca_4;CAT2;73;7165.5;8956.9;26/12/2024;25;Proveedor [id=645, nombre=Nombre_645, apellido=Apellido_645, dni=81254849, domicilio=Domicilio [calle=Calle_95, altura=2287, piso=7, depto=J], tipoPersona=PROVEEDOR, email=persona645@example.com, active=false]
2791;Producto_2791;Marca_4;CAT2;27;221.4;276.8;27/9/2024;25;Proveedor [id=104, nombre=Nombre_104, apellido=Apellido_104, dni=99701038, domicilio=Domicilio [calle=Calle_63, altura=3658, piso=10, depto=F], tipoPersona=PROVEEDOR, email=persona104@example.com, active=false]
2792;Producto_2792;Marca_5;CAT3;46;7472.6;9340.8;13/5/2024;25;Proveedor [id=329, nombre=Nombre_329, apellido=Apellido_329, dni=47236611, domicilio=Domicilio [calle=Calle_86, altura=1583, piso=5, depto=B], tipoPersona=PROVEEDOR, email=persona329@example.com, active=true]
2793;Producto_2793;Marca_3;CAT1;32;5038.7;6298.4;6/12/2024;25;Proveedor [id=955, nombre=Nombre_955, apellido=Apellido_955, dni=25827434, domicilio=Domicilio [calle=Calle_72, altura=185, piso=8, depto=O], tipoPersona=PROVEEDOR, email=persona955@example.com, active=false]
2794;Producto_2794;Marca_2;CAT3;40;4760.5;5950.6;25/11/2024;25;Proveedor [id=522, nombre=Nombre_522, apellido=Apellido_522, dni=62337376, domicilio=Domicilio [calle=Calle_47, altura=2038, piso=1, depto=X], tipoPersona=PROVEEDOR, email=persona522@example.com, active=false]
2795;Producto_2795;Marca_3;CAT1;50;809.4;1011.8;20/4/2024;25;Proveedor [id=80, nombre=Nombre_80, apellido=Apellido_80, dni=89388724, domicilio=Domicilio [calle=Calle_79, altura=3965, piso=6, depto=A], tipoPersona=PROVEEDOR, email=persona80@example.com, active=true]
2796;Producto_2796;Marca_4;CAT2;24;9511.2;11889.0;5/5/2024;25;Proveedor [id=269, nombre=Nombre_269, apellido=Apellido_269, dni=58514511, domicilio=Domicilio [calle=Calle_69, altura=654, piso=8, depto=J], tipoPersona=PROVEEDOR, email=persona269@example.com, active=false]
2797;Producto_2797;Marca_1;CAT1;10;6206.4;7758.0;27/1/2024;25;Proveedor [id=272, nombre=Nombre_272, apellido=Apellido_272, dni=07141358, domicilio=Domicilio [calle=Calle_14, altura=1284, piso=6, depto=S], tipoPersona=PROVEEDOR, email=persona272@example.com, active=true]
2798;Producto_2798;Marca_4;CAT1;6;9268.5;11585.6;13/9/2024;25;Proveedor [id=417, nombre=Nombre_417, apellido=Apellido_417, dni=80170397, domicilio=Domicilio [calle=Calle_4, altura=3588, piso=10, depto=J], tipoPersona=PROVEEDOR, email=persona417@example.com, active=false]
2799;Producto_2799;Marca_2;CAT3;88;6762.4;8453.0;27/8/2024;25;Proveedor [id=101, nombre=Nombre_101, apellido=Apellido_101, dni=32843938, domicilio=Domicilio [calle=Calle_16, altura=146, piso=10, depto=E], tipoPersona=PROVEEDOR, email=persona101@example.com, active=true]
2800;Producto_2800;Marca_2;CAT1;11;5649.6;7062.0;5/6/2024;25;Proveedor [id=213, nombre=Nombre_213, apellido=Apellido_213, dni=53752269, domicilio=Domicilio [calle=Calle_56, altura=933, piso=5, depto=P], tipoPersona=PROVEEDOR, email=persona213@example.com, active=false]
2801;Producto_2801;Marca_2;CAT2;25;6932.4;8665.5;25/8/2024;25;Proveedor [id=484, nombre=Nombre_484, apellido=Apellido_484, dni=30244684, domicilio=Domicilio [calle=Calle_51, altura=183, piso=5, depto=C], tipoPersona=PROVEEDOR, email=persona484@example.com, active=false]
2802;Producto_2802;Marca_3;CAT3;27;2678.9;3348.6;9/10/2024;25;Proveedor [id=714, nombre=Nombre_714, apellido=Apellido_714, dni=95764925, domicilio=Domicilio [calle=Calle_36, altura=710, piso=8, depto=F], tipoPersona=PROVEEDOR, email=persona714@example.com, active=true]
2803;Producto_2803;Marca_4;CAT3;42;2481.3;3101.6;16/7/2024;25;Proveedor [id=926, nombre=Nombre_926, apellido=Apellido_926, dni=91276720, domicilio=Domicilio [calle=Calle_88, altura=2649, piso=7, depto=X], tipoPersona=PROVEEDOR, email=persona926@example.com, active=false]
2804;Producto_2804;Marca_5;CAT3;74;7574.9;9468.6;28/8/2024;25;Proveedor [id=874, nombre=Nombre_874, apellido=Apellido_874, dni=34383439, domicilio=Domicilio [calle=Calle_4, altura=2991, piso=8, depto=A], tipoPersona=PROVEEDOR, email=persona874@example.com, active=true]
2805;Producto_2805;Marca_1;CAT2;34;579.4;724.3;6/1/2024;25;Proveedor [id=954, nombre=Nombre_954, apellido=Apellido_954, dni=99313521, domicilio=Domicilio [calle=Calle_19, altura=1212, piso=1, depto=N], tipoPersona=PROVEEDOR, email=persona954@example.com, active=false]
2806;Producto_2806;Marca_4;CAT1;5;7625.3;9531.6;15/2/2024;25;Proveedor [id=969, nombre=Nombre_969, apellido=Apellido_969, dni=31105492, domicilio=Domicilio [calle=Calle_2, altura=1927, piso=3, depto=P], tipoPersona=PROVEEDOR, email=persona969@example.com, active=true]
2807;Producto_2807;Marca_5;CAT3;26;7488.8;9361.0;19/10/2024;25;Proveedor [id=857, nombre=Nombre_857, apellido=Apellido_857, dni=43934098, domicilio=Domicilio [calle=Calle_32, altura=1730, piso=3, depto=A], tipoPersona=PROVEEDOR, email=persona857@example.com, active=true]
2808;Producto_2808;Marca_3;CAT1;57;9280.7;11600.9;5/11/2024;25;Proveedor [id=188, nombre=Nombre_188, apellido=Apellido_188, dni=12622029, domicilio=Domicilio [calle=Calle_53, altura=3865, piso=10, depto=E], tipoPersona=PROVEEDOR, email=persona188@example.com, active=true]
2809;Producto_2809;Marca_5;CAT2;100;6224.2;7780.3;12/11/2024;25;Proveedor [id=263, nombre=Nombre_263, apellido=Apellido_263, dni=81238401, domicilio=Domicilio [calle=Calle_10, altura=2491, piso=1, depto=N], tipoPersona=PROVEEDOR, email=persona263@example.com, active=true]
2810;Producto_2810;Marca_3;CAT1;78;8102.3;10127.9;5/4/2024;25;Proveedor [id=494, nombre=Nombre_494, apellido=Apellido_494, dni=35956869, domicilio=Domicilio [calle=Calle_12, altura=877, piso=7, depto=G], tipoPersona=PROVEEDOR, email=persona494@example.com, active=false]
2811;Producto_2811;Marca_3;CAT3;90;9069.5;11336.9;7/5/2024;25;Proveedor [id=411, nombre=Nombre_411, apellido=Apellido_411, dni=77515877, domicilio=Domicilio [calle=Calle_99, altura=883, piso=3, depto=P], tipoPersona=PROVEEDOR, email=persona411@example.com, active=true]
2812;Producto_2812;Marca_4;CAT3;13;693.8;867.3;25/10/2024;25;Proveedor [id=495, nombre=Nombre_495, apellido=Apellido_495, dni=20436608, domicilio=Domicilio [calle=Calle_84, altura=4484, piso=6, depto=S], tipoPersona=PROVEEDOR, email=persona495@example.com, active=true]
2813;Producto_2813;Marca_1;CAT1;7;2334.0;2917.5;13/7/2024;25;Proveedor [id=179, nombre=Nombre_179, apellido=Apellido_179, dni=92777705, domicilio=Domicilio [calle=Calle_69, altura=1049, piso=3, depto=H], tipoPersona=PROVEEDOR, email=persona179@example.com, active=false]
2814;Producto_2814;Marca_3;CAT1;1;2252.7;2815.9;20/5/2024;25;Proveedor [id=506, nombre=Nombre_506, apellido=Apellido_506, dni=37016991, domicilio=Domicilio [calle=Calle_62, altura=647, piso=6, depto=X], tipoPersona=PROVEEDOR, email=persona506@example.com, active=false]
2815;Producto_2815;Marca_2;CAT3;54;3231.2;4039.0;2/7/2024;25;Proveedor [id=90, nombre=Nombre_90, apellido=Apellido_90, dni=63760595, domicilio=Domicilio [calle=Calle_76, altura=1233, piso=2, depto=N], tipoPersona=PROVEEDOR, email=persona90@example.com, active=true]
2816;Producto_2816;Marca_4;CAT2;53;5871.7;7339.6;9/2/2024;25;Proveedor [id=337, nombre=Nombre_337, apellido=Apellido_337, dni=45235503, domicilio=Domicilio [calle=Calle_71, altura=2386, piso=8, depto=Y], tipoPersona=PROVEEDOR, email=persona337@example.com, active=true]
2817;Producto_2817;Marca_5;CAT1;43;1262.1;1577.6;10/1/2024;25;Proveedor [id=969, nombre=Nombre_969, apellido=Apellido_969, dni=31105492, domicilio=Domicilio [calle=Calle_2, altura=1927, piso=3, depto=P], tipoPersona=PROVEEDOR, email=persona969@example.com, active=true]
2818;Producto_2818;Marca_1;CAT2;15;2224.9;2781.1;13/9/2024;25;Proveedor [id=243, nombre=Nombre_243, apellido=Apellido_243, dni=97649395, domicilio=Domicilio [calle=Calle_65, altura=3884, piso=2, depto=N], tipoPersona=PROVEEDOR, email=persona243@example.com, active=true]
2819;Producto_2819;Marca_4;CAT2;88;8986.3;11232.9;19/1/2024;25;Proveedor [id=845, nombre=Nombre_845, apellido=Apellido_845, dni=76698051, domicilio=Domicilio [calle=Calle_16, altura=1592, piso=6, depto=W], tipoPersona=PROVEEDOR, email=persona845@example.com, active=true]
2820;Producto_2820;Marca_5;CAT3;9;770.2;962.8;19/3/2024;25;Proveedor [id=434, nombre=Nombre_434, apellido=Apellido_434, dni=74121409, domicilio=Domicilio [calle=Calle_86, altura=1727, piso=6, depto=W], tipoPersona=PROVEEDOR, email=persona434@example.com, active=true]
2821;Producto_2821;Marca_1;CAT3;85;9564.5;11955.6;11/1/2024;25;Proveedor [id=477, nombre=Nombre_477, apellido=Apellido_477, dni=89723572, domicilio=Domicilio [calle=Calle_74, altura=2550, piso=4, depto=M], tipoPersona=PROVEEDOR, email=persona477@example.com, active=false]
2822;Producto_2822;Marca_2;CAT1;58;6101.0;7626.3;22/12/2024;25;Proveedor [id=647, nombre=Nombre_647, apellido=Apellido_647, dni=56667457, domicilio=Domicilio [calle=Calle_39, altura=3603, piso=5, depto=D], tipoPersona=PROVEEDOR, email=persona647@example.com, active=true]
2823;Producto_2823;Marca_3;CAT2;94;953.2;1191.5;13/12/2024;25;Proveedor [id=493, nombre=Nombre_493, apellido=Apellido_493, dni=50615063, domicilio=Domicilio [calle=Calle_86, altura=2804, piso=10, depto=P], tipoPersona=PROVEEDOR, email=persona493@example.com, active=false]
2824;Producto_2824;Marca_2;CAT2;65;5581.2;6976.5;8/5/2024;25;Proveedor [id=792, nombre=Nombre_792, apellido=Apellido_792, dni=59541924, domicilio=Domicilio [calle=Calle_80, altura=1557, piso=10, depto=V], tipoPersona=PROVEEDOR, email=persona792@example.com, active=true]
2825;Producto_2825;Marca_1;CAT3;88;9136.9;11421.1;12/6/2024;25;Proveedor [id=852, nombre=Nombre_852, apellido=Apellido_852, dni=41313594, domicilio=Domicilio [calle=Calle_31, altura=1632, piso=2, depto=N], tipoPersona=PROVEEDOR, email=persona852@example.com, active=true]
2826;Producto_2826;Marca_3;CAT3;88;6894.3;8617.9;24/6/2024;25;Proveedor [id=81, nombre=Nombre_81, apellido=Apellido_81, dni=89572452, domicilio=Domicilio [calle=Calle_97, altura=91, piso=9, depto=Q], tipoPersona=PROVEEDOR, email=persona81@example.com, active=true]
2827;Producto_2827;Marca_2;CAT1;79;5278.3;6597.9;26/9/2024;25;Proveedor [id=198, nombre=Nombre_198, apellido=Apellido_198, dni=78035331, domicilio=Domicilio [calle=Calle_98, altura=2878, piso=2, depto=F], tipoPersona=PROVEEDOR, email=persona198@example.com, active=false]
2828;Producto_2828;Marca_2;CAT1;10;6641.2;8301.5;16/11/2024;25;Proveedor [id=632, nombre=Nombre_632, apellido=Apellido_632, dni=17432409, domicilio=Domicilio [calle=Calle_64, altura=2552, piso=1, depto=Y], tipoPersona=PROVEEDOR, email=persona632@example.com, active=true]
2829;Producto_2829;Marca_1;CAT1;69;4171.4;5214.3;1/2/2024;25;Proveedor [id=861, nombre=Nombre_861, apellido=Apellido_861, dni=43565513, domicilio=Domicilio [calle=Calle_90, altura=2024, piso=4, depto=G], tipoPersona=PROVEEDOR, email=persona861@example.com, active=false]
2830;Producto_2830;Marca_1;CAT2;89;3618.4;4523.0;3/2/2024;25;Proveedor [id=572, nombre=Nombre_572, apellido=Apellido_572, dni=04025650, domicilio=Domicilio [calle=Calle_27, altura=1611, piso=5, depto=V], tipoPersona=PROVEEDOR, email=persona572@example.com, active=true]
2831;Producto_2831;Marca_3;CAT2;12;3878.4;4848.0;12/7/2024;25;Proveedor [id=572, nombre=Nombre_572, apellido=Apellido_572, dni=04025650, domicilio=Domicilio [calle=Calle_27, altura=1611, piso=5, depto=V], tipoPersona=PROVEEDOR, email=persona572@example.com, active=true]
2832;Producto_2832;Marca_5;CAT1;82;2909.9;3637.4;15/10/2024;25;Proveedor [id=427, nombre=Nombre_427, apellido=Apellido_427, dni=91436741, domicilio=Domicilio [calle=Calle_67, altura=2221, piso=7, depto=K], tipoPersona=PROVEEDOR, email=persona427@example.com, active=false]
2833;Producto_2833;Marca_5;CAT1;74;8934.4;11168.0;17/3/2024;25;Proveedor [id=910, nombre=Nombre_910, apellido=Apellido_910, dni=00904325, domicilio=Domicilio [calle=Calle_91, altura=4719, piso=5, depto=B], tipoPersona=PROVEEDOR, email=persona910@example.com, active=false]
2834;Producto_2834;Marca_3;CAT3;7;9425.6;11782.0;11/9/2024;25;Proveedor [id=990, nombre=Nombre_990, apellido=Apellido_990, dni=30263644, domicilio=Domicilio [calle=Calle_64, altura=3735, piso=3, depto=O], tipoPersona=PROVEEDOR, email=persona990@example.com, active=false]
2835;Producto_2835;Marca_1;CAT3;24;2002.9;2503.6;16/8/2024;25;Proveedor [id=848, nombre=Nombre_848, apellido=Apellido_848, dni=01598580, domicilio=Domicilio [calle=Calle_15, altura=4929, piso=2, depto=K], tipoPersona=PROVEEDOR, email=persona848@example.com, active=false]
2836;Producto_2836;Marca_5;CAT2;24;2018.7;2523.4;17/6/2024;25;Proveedor [id=34, nombre=Nombre_34, apellido=Apellido_34, dni=71267323, domicilio=Domicilio [calle=Calle_52, altura=3134, piso=1, depto=H], tipoPersona=PROVEEDOR, email=persona34@example.com, active=false]
2837;Producto_2837;Marca_1;CAT2;77;1363.7;1704.6;6/5/2024;25;Proveedor [id=715, nombre=Nombre_715, apellido=Apellido_715, dni=66559443, domicilio=Domicilio [calle=Calle_56, altura=2474, piso=5, depto=O], tipoPersona=PROVEEDOR, email=persona715@example.com, active=true]
2838;Producto_2838;Marca_3;CAT1;68;1815.7;2269.6;20/3/2024;25;Proveedor [id=794, nombre=Nombre_794, apellido=Apellido_794, dni=84680944, domicilio=Domicilio [calle=Calle_46, altura=2008, piso=4, depto=H], tipoPersona=PROVEEDOR, email=persona794@example.com, active=false]
2839;Producto_2839;Marca_3;CAT1;79;4117.1;5146.4;2/2/2024;25;Proveedor [id=897, nombre=Nombre_897, apellido=Apellido_897, dni=81859388, domicilio=Domicilio [calle=Calle_48, altura=3108, piso=2, depto=P], tipoPersona=PROVEEDOR, email=persona897@example.com, active=false]
2840;Producto_2840;Marca_3;CAT1;45;890.4;1113.0;22/11/2024;25;Proveedor [id=663, nombre=Nombre_663, apellido=Apellido_663, dni=42223089, domicilio=Domicilio [calle=Calle_4, altura=4736, piso=1, depto=E], tipoPersona=PROVEEDOR, email=persona663@example.com, active=false]
2841;Producto_2841;Marca_1;CAT3;81;7487.1;9358.9;11/2/2024;25;Proveedor [id=479, nombre=Nombre_479, apellido=Apellido_479, dni=26634718, domicilio=Domicilio [calle=Calle_34, altura=4363, piso=7, depto=V], tipoPersona=PROVEEDOR, email=persona479@example.com, active=true]
2842;Producto_2842;Marca_5;CAT3;19;9916.0;12395.0;1/11/2024;25;Proveedor [id=879, nombre=Nombre_879, apellido=Apellido_879, dni=94011084, domicilio=Domicilio [calle=Calle_45, altura=3876, piso=4, depto=H], tipoPersona=PROVEEDOR, email=persona879@example.com, active=false]
2843;Producto_2843;Marca_2;CAT3;93;3105.3;3881.6;18/7/2024;25;Proveedor [id=178, nombre=Nombre_178, apellido=Apellido_178, dni=45698913, domicilio=Domicilio [calle=Calle_57, altura=3674, piso=3, depto=N], tipoPersona=PROVEEDOR, email=persona178@example.com, active=false]
2844;Producto_2844;Marca_4;CAT2;55;5928.2;7410.3;13/5/2024;25;Proveedor [id=54, nombre=Nombre_54, apellido=Apellido_54, dni=74423907, domicilio=Domicilio [calle=Calle_70, altura=3642, piso=8, depto=O], tipoPersona=PROVEEDOR, email=persona54@example.com, active=true]
2845;Producto_2845;Marca_3;CAT2;99;1660.4;2075.5;15/8/2024;25;Proveedor [id=6, nombre=Nombre_6, apellido=Apellido_6, dni=70267003, domicilio=Domicilio [calle=Calle_4, altura=3084, piso=7, depto=P], tipoPersona=PROVEEDOR, email=persona6@example.com, active=false]
2846;Producto_2846;Marca_4;CAT1;93;3830.5;4788.1;20/7/2024;25;Proveedor [id=791, nombre=Nombre_791, apellido=Apellido_791, dni=66203282, domicilio=Domicilio [calle=Calle_17, altura=3267, piso=4, depto=L], tipoPersona=PROVEEDOR, email=persona791@example.com, active=true]
2847;Producto_2847;Marca_1;CAT3;23;7793.8;9742.3;20/11/2024;25;Proveedor [id=566, nombre=Nombre_566, apellido=Apellido_566, dni=20565280, domicilio=Domicilio [calle=Calle_49, altura=3653, piso=3, depto=L], tipoPersona=PROVEEDOR, email=persona566@example.com, active=true]
2848;Producto_2848;Marca_2;CAT1;29;7776.2;9720.3;24/11/2024;25;Proveedor [id=568, nombre=Nombre_568, apellido=Apellido_568, dni=35430587, domicilio=Domicilio [calle=Calle_39, altura=3495, piso=3, depto=E], tipoPersona=PROVEEDOR, email=persona568@example.com, active=true]
2849;Producto_2849;Marca_4;CAT2;69;7626.1;9532.6;8/5/2024;25;Proveedor [id=34, nombre=Nombre_34, apellido=Apellido_34, dni=71267323, domicilio=Domicilio [calle=Calle_52, altura=3134, piso=1, depto=H], tipoPersona=PROVEEDOR, email=persona34@example.com, active=false]
2850;Producto_2850;Marca_2;CAT3;64;1059.8;1324.8;7/5/2024;25;Proveedor [id=81, nombre=Nombre_81, apellido=Apellido_81, dni=89572452, domicilio=Domicilio [calle=Calle_97, altura=91, piso=9, depto=Q], tipoPersona=PROVEEDOR, email=persona81@example.com, active=true]
2851;Producto_2851;Marca_1;CAT2;7;3795.6;4744.5;28/4/2024;25;Proveedor [id=954, nombre=Nombre_954, apellido=Apellido_954, dni=99313521, domicilio=Domicilio [calle=Calle_19, altura=1212, piso=1, depto=N], tipoPersona=PROVEEDOR, email=persona954@example.com, active=false]
2852;Producto_2852;Marca_3;CAT2;99;5648.8;7061.0;5/2/2024;25;Proveedor [id=345, nombre=Nombre_345, apellido=Apellido_345, dni=80872971, domicilio=Domicilio [calle=Calle_85, altura=447, piso=5, depto=X], tipoPersona=PROVEEDOR, email=persona345@example.com, active=false]
2853;Producto_2853;Marca_2;CAT1;25;5392.7;6740.9;4/10/2024;25;Proveedor [id=676, nombre=Nombre_676, apellido=Apellido_676, dni=41914317, domicilio=Domicilio [calle=Calle_58, altura=4209, piso=9, depto=O], tipoPersona=PROVEEDOR, email=persona676@example.com, active=true]
